State,CityName,UniqueID,CityFIPS,TractFIPS,ObesityScore,Lat,Lon,WalkScore
TX,Carrollton,4813024-48113013720,4813024,48113013720,30.5,32.98096384,-96.88676223,54
TX,Midland,4848072-48329000200,4848072,48329000200,29.1,32.02800778,-102.0967455,29
TX,Brownsville,4810768-48061013801,4810768,48061013801,45.9,25.90803873,-97.49327809,74
TX,San Antonio,4865000-48029160400,4865000,48029160400,36.7,29.39034298,-98.5412402,36
TX,Dallas,4819000-48113001302,4819000,48113001302,34.6,32.80033877,-96.7628648,62
TX,Laredo,4841464-48479000106,4841464,48479000106,41.8,27.48500862,-99.46711382,59
TX,San Antonio,4865000-48029181902,4865000,48029181902,25.6,29.63373552,-98.62819431,6
TX,Houston,4835000-48201212300,4835000,48201212300,43.9,29.77519119,-95.3546588,74
TX,San Antonio,4865000-48029181813,4865000,48029181813,26.4,29.55672327,-98.57991316,25
TX,San Angelo,4864472-48451001800,4864472,48451001800,43,31.46997225,-100.4501778,45
TX,Fort Worth,4827000-48439101403,4827000,48439101403,43.2,32.73857483,-97.2443889,48
TX,Dallas,4819000-48113007819,4819000,48113007819,37.6,32.86557368,-96.75941598,51
TX,San Antonio,4865000-48029181003,4865000,48029181003,30.1,29.52191418,-98.56480138,67
TX,Mesquite,4847892-48113017814,4847892,48113017814,27.3,32.80041569,-96.60478074,14
TX,Tyler,4874144-48423001604,4874144,48423001604,42.7,32.35732345,-95.35344192,22
TX,Round Rock,4863500-48491021506,4863500,48491021506,31.8,30.55335597,-97.63141663,11
TX,Denton,4819972-48121020503,4819972,48121020503,28.6,33.24555945,-97.12505464,27
TX,Houston,4835000-48201233200,4835000,48201233200,34.8,29.7796867,-95.19213467,51
TX,Corpus Christi,4817000-48355003603,4817000,48355003603,35.1,27.81882721,-97.55993186,1
TX,Pasadena,4856000-48201322200,4856000,48201322200,36.5,29.70440874,-95.21287224,58
TX,Austin,4805000-48453001826,4805000,48453001826,22.3,30.40224329,-97.68302583,33
TX,Fort Worth,4827000-48439101202,4827000,48439101202,41,32.76531034,-97.29723366,56
TX,Houston,4835000-48201221400,4835000,48201221400,42.3,29.85343543,-95.39156623,67
TX,San Antonio,4865000-48029121904,4865000,48029121904,25.1,29.63716266,-98.44326314,51
TX,Fort Worth,4827000-48439106202,4827000,48439106202,48.9,32.70704171,-97.24638717,29
TX,Fort Worth,4827000-48439123300,4827000,48439123300,27.3,32.74847356,-97.33790273,73
TX,San Antonio,4865000-48029152000,4865000,48029152000,35.7,29.28327659,-98.53406852,0
TX,Abilene,4801000-48441013402,4801000,48441013402,26.8,32.3719092,-99.78333935,16
TX,Corpus Christi,4817000-48355001903,4817000,48355001903,40.3,27.73573695,-97.41832711,51
TX,Fort Worth,4827000-48439105008,4827000,48439105008,28.6,32.84981676,-97.32474106,3
TX,Garland,4829000-48113018501,4829000,48113018501,35,32.88922898,-96.67107344,8
TX,Brownsville,4810768-48061013401,4810768,48061013401,44.9,25.91670092,-97.48232808,55
TX,San Antonio,4865000-48029181731,4865000,48029181731,29.6,29.50264243,-98.6726614,2
TX,Killeen,4839148-48027022402,4839148,48027022402,31.6,31.045098,-97.68522323,5
TX,Houston,4835000-48201311600,4835000,48201311600,40.5,29.70110868,-95.28617179,47
TX,Houston,4835000-48201413201,4835000,48201413201,20.1,29.70101805,-95.42476966,62
TX,Garland,4829000-48113018110,4829000,48113018110,25.6,32.88037268,-96.60409255,12
TX,Houston,4835000-48201350500,4835000,48201350500,32.1,29.58191865,-95.19546584,5
TX,Irving,4837000-48113015305,4837000,48113015305,33,32.81008498,-96.98548618,32
TX,Dallas,4819000-48113009603,4819000,48113009603,23.6,32.91742326,-96.82784349,27
TX,Houston,4835000-48201452802,4835000,48201452802,33.8,29.69628623,-95.60019979,14
TX,San Antonio,4865000-48029181403,4865000,48029181403,27.8,29.52577549,-98.5797164,44
TX,Garland,4829000-48085032011,4829000,48085032011,21.6,32.98484217,-96.63527018,5
TX,Odessa,4853388-48329010114,4853388,48329010114,29.4,31.90936512,-102.2732186,3
TX,Dallas,4819000-48113010102,4819000,48113010102,36.8,32.78310752,-96.83469966,48
TX,Fort Worth,4827000-48439123500,4827000,48439123500,49.8,32.72533801,-97.31723905,55
TX,Lubbock,4845000-48303000700,4845000,48303000700,36.1,33.59079442,-101.8467331,56
TX,Corpus Christi,4817000-48355003401,4817000,48355003401,35.9,27.71347543,-97.39437217,38
TX,San Antonio,4865000-48029121203,4865000,48029121203,34.6,29.53375728,-98.3911325,33
TX,Carrollton,4813024-48121021632,4813024,48121021632,27.6,33.01844651,-96.85642981,41
TX,Dallas,4819000-48113008802,4819000,48113008802,47.4,32.71028943,-96.78750661,38
TX,Mesquite,4847892-48113017003,4847892,48113017003,35.3,32.69651422,-96.54450626,0
TX,Houston,4835000-48201422302,4835000,48201422302,36.5,29.64902687,-95.49713275,30
TX,Richardson,4861796-48113019023,4861796,48113019023,24.6,32.9529241,-96.69127577,54
TX,Dallas,4819000-48113005300,4819000,48113005300,38,32.73412239,-96.86024569,60
TX,Waco,4876000-48309002800,4876000,48309002800,27.3,31.56497439,-97.19686886,16
TX,San Antonio,4865000-48029181504,4865000,48029181504,27.4,29.50547894,-98.59353147,39
TX,Abilene,4801000-48441010400,4801000,48441010400,38.7,32.4743688,-99.74860557,26
TX,Dallas,4819000-48113009803,4819000,48113009803,36.1,32.8759701,-96.87519466,41
TX,Dallas,4819000-48113020300,4819000,48113020300,46.2,32.77422152,-96.76625394,67
TX,Austin,4805000-48453001753,4805000,48453001753,17.6,30.39080234,-97.73887053,57
TX,Houston,4835000-48201431301,4835000,48201431301,26.7,29.74387434,-95.49822486,69
TX,Austin,4805000-48453002113,4805000,48453002113,29.5,30.31704326,-97.67253193,24
TX,Carrollton,4813024-48121021621,4813024,48121021621,23.1,32.99612754,-96.92218242,46
TX,Brownsville,4810768-48061012612,4810768,48061012612,33.7,25.9743657,-97.50245399,47
TX,San Antonio,4865000-48029181715,4865000,48029181715,31.2,29.49942776,-98.68590527,11
TX,Plano,4858016-48085031612,4858016,48085031612,24.9,33.04907184,-96.76109427,29
TX,Houston,4835000-48201331602,4835000,48201331602,44.6,29.62926608,-95.32306361,6
TX,Denton,4819972-48121020401,4819972,48121020401,27.5,33.25543059,-97.17123858,8
TX,San Antonio,4865000-48029140800,4865000,48029140800,37.9,29.37765669,-98.46961952,34
TX,Houston,4835000-48201551000,4835000,48201551000,36.1,29.97378728,-95.48897695,76
TX,Wichita Falls,4879000-48485011300,4879000,48485011300,38.6,33.90828817,-98.45315264,1
TX,El Paso,4824000-48141002600,4824000,48141002600,40.7,31.78102286,-106.4500682,72
TX,Dallas,4819000-48113011001,4819000,48113011001,41.6,32.68170546,-96.84865467,19
TX,Edinburg,4822660-48215023511,4822660,48215023511,42,26.38170677,-98.14123509,15
TX,Austin,4805000-48453002410,4805000,48453002410,29.5,30.20576448,-97.78666543,68
TX,Fort Worth,4827000-48439123600,4827000,48439123600,42.5,32.73017594,-97.32830563,78
TX,Abilene,4801000-48441012200,4801000,48441012200,35.7,32.4105844,-99.73382921,16
TX,Corpus Christi,4817000-48355003002,4817000,48355003002,35.7,27.66250002,-97.29522683,5
TX,Austin,4805000-48491020311,4805000,48491020311,26.1,30.48527418,-97.79197228,11
TX,Pearland,4856348-48039660702,4856348,48039660702,30,29.53551639,-95.35622278,5
TX,McKinney,4845744-48085030801,4845744,48085030801,29.1,33.17255822,-96.63414547,66
TX,San Antonio,4865000-48029121812,4865000,48029121812,28.7,29.59024855,-98.36723045,25
TX,Corpus Christi,4817000-48355003500,4817000,48355003500,38.9,27.80304013,-97.52151501,3
TX,Round Rock,4863500-48491020804,4863500,48491020804,30,30.51583283,-97.60350005,21
TX,El Paso,4824000-48141001110,4824000,48141001110,28.9,31.83444454,-106.5175647,28
TX,Houston,4835000-48201311800,4835000,48201311800,38.5,29.7059545,-95.3211185,49
TX,Frisco,4827684-48121020111,4827684,48121020111,23.9,33.17247946,-96.87265932,18
TX,Houston,4835000-48201331100,4835000,48201331100,45.9,29.67495297,-95.36911916,51
TX,Dallas,4819000-48113007912,4819000,48113007912,20.3,32.86157885,-96.76746729,77
TX,College Station,4815976-48041001604,4815976,48041001604,24.1,30.59580777,-96.31538859,20
TX,Austin,4805000-48453001781,4805000,48453001781,20.1,30.43982248,-97.79642398,13
TX,Pasadena,4856000-48201323802,4856000,48201323802,33.8,29.67324415,-95.17910149,31
TX,Austin,4805000-48453002412,4805000,48453002412,34.2,30.18940598,-97.75148993,22
TX,Dallas,4819000-48113009202,4819000,48113009202,38.9,32.7273352,-96.67366747,28
TX,Houston,4835000-48201423302,4835000,48201423302,35.7,29.66061933,-95.51825287,43
TX,Grand Prairie,4830464-48439111313,4830464,48439111313,29.1,32.57253778,-97.04696394,2
TX,Edinburg,4822660-48215023903,4822660,48215023903,36.4,26.29527178,-98.17167958,54
TX,Corpus Christi,4817000-48355005408,4817000,48355005408,33.4,27.68779003,-97.40632611,42
TX,Houston,4835000-48201531000,4835000,48201531000,28.5,29.8251751,-95.41998859,61
TX,Tyler,4874144-48423001000,4874144,48423001000,30.9,32.31671741,-95.31291758,17
TX,Houston,4835000-48201550301,4835000,48201550301,40.4,29.97386624,-95.42413816,29
TX,Odessa,4853388-48135002400,4853388,48135002400,29.2,31.88625735,-102.3327167,52
TX,Houston,4835000-48201320100,4835000,48201320100,37.8,29.69466972,-95.28126831,55
TX,Irving,4837000-48113014902,4837000,48113014902,37.2,32.81160334,-96.93591642,78
TX,Austin,4805000-48453001000,4805000,48453001000,28.2,30.25305532,-97.72570847,85
TX,Midland,4848072-48329000401,4848072,48329000401,29.4,31.99256799,-102.1436702,27
TX,Austin,4805000-48453001305,4805000,48453001305,23.9,30.25188914,-97.75553524,85
TX,Houston,4835000-48201420700,4835000,48201420700,22,29.67202157,-95.46947907,61
TX,Brownsville,4810768-48061013306,4810768,48061013306,44.8,25.89524689,-97.45294379,49
TX,Amarillo,4803000-48375012200,4803000,48375012200,39.7,35.21611826,-101.8126031,45
TX,Dallas,4819000-48113011105,4819000,48113011105,45.2,32.65256879,-96.82685678,10
TX,Mission,4848768-48215020504,4848768,48215020504,36,26.18828694,-98.28540654,36
TX,Odessa,4853388-48135003100,4853388,48135003100,37.8,31.8456094,-102.3787611,53
TX,Arlington,4804000-48439111522,4804000,48439111522,33.9,32.6989217,-97.08916356,29
TX,San Antonio,4865000-48029181301,4865000,48029181301,25.8,29.54819429,-98.55995159,10
TX,Houston,4835000-48201450200,4835000,48201450200,21.8,29.7790507,-95.57963166,40
TX,McAllen,4845384-48215020600,4845384,48215020600,42.9,26.19869034,-98.24310145,72
TX,San Antonio,4865000-48029141200,4865000,48029141200,36.3,29.38025752,-98.43955459,37
TX,Abilene,4801000-48441012802,4801000,48441012802,32.2,32.4080678,-99.78767621,38
TX,Dallas,4819000-48113018001,4819000,48113018001,32.6,32.83675786,-96.65380779,43
TX,Austin,4805000-48453002202,4805000,48453002202,38.1,30.30819389,-97.63643007,11
TX,Houston,4835000-48201520601,4835000,48201520601,36.3,29.81679612,-95.49267636,41
TX,College Station,4815976-48041001303,4815976,48041001303,24,30.62454169,-96.32216312,57
TX,Garland,4829000-48113018130,4829000,48113018130,31.4,32.84648203,-96.62470658,47
TX,Houston,4835000-48201453100,4835000,48201453100,34.7,29.69671151,-95.56419462,21
TX,Houston,4835000-48201340302,4835000,48201340302,23.2,29.59605481,-95.11290303,18
TX,Denton,4819972-48121021100,4819972,48121021100,26.1,33.21041845,-97.13487623,89
TX,Houston,4835000-48201423100,4835000,48201423100,43.1,29.66926873,-95.54411414,30
TX,San Antonio,4865000-48029171402,4865000,48029171402,37.7,29.44253986,-98.58195021,32
TX,Austin,4805000-48453001774,4805000,48453001774,21.5,30.15539553,-97.84711873,19
TX,Houston,4835000-48201231600,4835000,48201231600,43.1,29.86174442,-95.30748467,27
TX,Austin,4805000-48453001713,4805000,48453001713,24.8,30.21079424,-97.80529688,62
TX,Houston,4835000-48201532400,4835000,48201532400,32.9,29.87087886,-95.49325736,42
TX,Pasadena,4856000-48201323801,4856000,48201323801,29.1,29.67438162,-95.18919352,51
TX,Lewisville,4842508-48121021745,4842508,48121021745,32,33.03150108,-97.00641876,51
TX,Austin,4805000-48453002004,4805000,48453002004,23.4,30.23613364,-97.78817082,74
TX,Houston,4835000-48201310700,4835000,48201310700,37,29.7210983,-95.31607205,57
TX,Dallas,4819000-48113013621,4819000,48113013621,29.9,32.96100931,-96.80758929,39
TX,Garland,4829000-48113018127,4829000,48113018127,34.7,32.85296818,-96.63935922,45
TX,Dallas,4819000-48113008100,4819000,48113008100,24.9,32.82187011,-96.71213054,44
TX,Arlington,4804000-48439111534,4804000,48439111534,29.6,32.65481191,-97.17819368,37
TX,El Paso,4824000-48141000800,4824000,48141000800,39.4,31.81677174,-106.4517235,58
TX,Fort Worth,4827000-48439105403,4827000,48439105403,23.4,32.71277169,-97.37688032,23
TX,Dallas,4819000-48113005200,4819000,48113005200,32.9,32.74060384,-96.8507934,68
TX,San Antonio,4865000-48029190901,4865000,48029190901,33,29.50600365,-98.49829583,80
TX,Mesquite,4847892-48113017606,4847892,48113017606,36,32.7571115,-96.62902373,23
TX,Houston,4835000-48201333100,4835000,48201333100,33.7,29.67560798,-95.27850063,60
TX,Beaumont,4807000-48245002100,4807000,48245002100,46,30.06172993,-94.1221278,50
TX,Houston,4835000-48201432600,4835000,48201432600,29.5,29.72587261,-95.51063943,50
TX,Mesquite,4847892-48113017807,4847892,48113017807,32,32.81209784,-96.64007785,65
TX,El Paso,4824000-48141010207,4824000,48141010207,32.1,31.9695767,-106.3760841,0
TX,Fort Worth,4827000-48439113923,4827000,48439113923,25.8,32.87934623,-97.31145873,3
TX,Houston,4835000-48201313200,4835000,48201313200,38.5,29.70679682,-95.36009945,58
TX,Austin,4805000-48491020403,4805000,48491020403,34.3,30.46176708,-97.80447252,34
TX,Killeen,4839148-48027023300,4839148,48027023300,29.6,31.02074086,-97.73500489,0
TX,Irving,4837000-48113014702,4837000,48113014702,37.7,32.82489653,-96.92597096,38
TX,Dallas,4819000-48113012209,4819000,48113012209,31.1,32.81270182,-96.70393207,48
TX,Fort Worth,4827000-48439100900,4827000,48439100900,41.9,32.78012132,-97.34739965,77
TX,Arlington,4804000-48439111546,4804000,48439111546,27.4,32.68121494,-97.17613803,13
TX,Carrollton,4813024-48113013719,4813024,48113013719,23.5,32.98269332,-96.9135128,68
TX,San Angelo,4864472-48451001500,4864472,48451001500,22.9,31.43180958,-100.4045641,17
TX,Abilene,4801000-48441013404,4801000,48441013404,28.1,32.40087525,-99.69370566,3
TX,Laredo,4841464-48479001720,4841464,48479001720,34.2,27.57439112,-99.49131791,9
TX,Dallas,4819000-48113004100,4819000,48113004100,46.4,32.75246041,-96.80340311,26
TX,Houston,4835000-48201530100,4835000,48201530100,38,29.81231518,-95.45316897,47
TX,Arlington,4804000-48439113116,4804000,48439113116,33.9,32.77946357,-97.06598537,38
TX,Houston,4835000-48201321000,4835000,48201321000,37,29.6378313,-95.22666472,26
TX,El Paso,4824000-48141010326,4824000,48141010326,32.6,31.77228831,-106.2936739,56
TX,Houston,4835000-48201333202,4835000,48201333202,39,29.65998196,-95.26462084,26
TX,San Antonio,4865000-48029181724,4865000,48029181724,26.6,29.54538067,-98.68510914,14
TX,Abilene,4801000-48441010300,4801000,48441010300,37.4,32.48359506,-99.75255412,5
TX,Dallas,4819000-48113000401,4819000,48113000401,35,32.81136837,-96.82943416,61
TX,Arlington,4804000-48439111407,4804000,48439111407,27.2,32.62747177,-97.14816032,9
TX,El Paso,4824000-48141010331,4824000,48141010331,33.4,31.8021785,-106.245691,44
TX,Pharr,4857200-48215021500,4857200,48215021500,40.9,26.19665588,-98.18065949,83
TX,Amarillo,4803000-48375014500,4803000,48375014500,38.5,35.19423615,-101.7788591,22
TX,Lubbock,4845000-48303002300,4845000,48303002300,37.4,33.55601165,-101.8629098,47
TX,Irving,4837000-48113014306,4837000,48113014306,33.8,32.84386391,-96.9845912,54
TX,Dallas,4819000-48113013618,4819000,48113013618,22.7,32.98245725,-96.776607,43
TX,San Antonio,4865000-48029121803,4865000,48029121803,31,29.5548005,-98.36716328,21
TX,Corpus Christi,4817000-48355003305,4817000,48355003305,41.5,27.70000105,-97.36817931,69
TX,Wichita Falls,4879000-48485012600,4879000,48485012600,28.2,33.87942394,-98.54647655,57
TX,San Antonio,4865000-48029150700,4865000,48029150700,38.5,29.37503518,-98.49635812,69
TX,Brownsville,4810768-48061012800,4810768,48061012800,42,25.91557055,-97.52240004,8
TX,Austin,4805000-48453001749,4805000,48453001749,19.6,30.23035319,-97.84437164,36
TX,Fort Worth,4827000-48439105508,4827000,48439105508,28.4,32.65482054,-97.41690175,17
TX,El Paso,4824000-48141001302,4824000,48141001302,28.4,31.82763756,-106.5836393,19
TX,Houston,4835000-48201232401,4835000,48201232401,36.8,29.81793229,-95.21385505,5
TX,Edinburg,4822660-48215023600,4822660,48215023600,39,26.31768069,-98.14094639,3
TX,Richardson,4861796-48113019038,4861796,48113019038,19.9,32.97134742,-96.70966537,48
TX,Arlington,4804000-48439113109,4804000,48439113109,31,32.7658038,-97.07592697,45
TX,Houston,4835000-48201413000,4835000,48201413000,22.5,29.6973184,-95.44239809,57
TX,Houston,4835000-48201250100,4835000,48201250100,31.6,29.95183118,-95.27760047,7
TX,Dallas,4819000-48113010804,4819000,48113010804,43,32.71326399,-96.86267913,39
TX,Denton,4819972-48121021202,4819972,48121021202,35.5,33.20377867,-97.1181251,36
TX,Denton,4819972-48121021303,4819972,48121021303,28.3,33.17037191,-97.10127895,39
TX,Amarillo,4803000-48381022002,4803000,48381022002,30.5,35.16631552,-101.812855,14
TX,Houston,4835000-48157670400,4835000,48157670400,40.4,29.60823837,-95.50078244,28
TX,Arlington,4804000-48439121904,4804000,48439121904,41,32.72079503,-97.0588859,61
TX,Houston,4835000-48201310200,4835000,48201310200,26.8,29.74347582,-95.35111732,71
TX,Fort Worth,4827000-48439103602,4827000,48439103602,42.1,32.72621584,-97.2311919,47
TX,Irving,4837000-48113014103,4837000,48113014103,34.9,32.89106775,-96.98507082,17
TX,Austin,4805000-48453001401,4805000,48453001401,19.8,30.25007566,-97.74604137,82
TX,Lewisville,4842508-48121021737,4842508,48121021737,23,32.99410457,-96.98974818,38
TX,Amarillo,4803000-48381021602,4803000,48381021602,25.4,35.16907239,-101.9112178,25
TX,Houston,4835000-48201521800,4835000,48201521800,30.4,29.85045664,-95.55460636,31
TX,San Antonio,4865000-48029130600,4865000,48029130600,44.2,29.43032242,-98.45219957,63
TX,Houston,4835000-48201451700,4835000,48201451700,28.6,29.73239335,-95.63390754,56
TX,Arlington,4804000-48439111530,4804000,48439111530,27.7,32.66698967,-97.15071138,20
TX,San Antonio,4865000-48029181713,4865000,48029181713,30.4,29.4870382,-98.64775581,13
TX,Houston,4835000-48201340202,4835000,48201340202,21.5,29.6158074,-95.1296609,12
TX,Waco,4876000-48309000800,4876000,48309000800,38.2,31.54240203,-97.16245158,46
TX,Carrollton,4813024-48121021612,4813024,48121021612,25.2,33.00535798,-96.90438121,30
TX,San Antonio,4865000-48029151900,4865000,48029151900,36.1,29.29354887,-98.48428241,0
TX,Houston,4835000-48157672001,4835000,48157672001,28,29.66425198,-95.61081198,24
TX,Round Rock,4863500-48491021508,4863500,48491021508,30.4,30.5286377,-97.63380423,24
